287,Patch,0,ch_heli_sniper_1,,,,,,,,,,,,,,,,,,,,,
288,Patch,0,ch_heli_sniper_2,,,,,,,,,,,,,,,,,,,,,
289,Patch,0,ch_long_distance_shooter_1,,,,,,,,,,,,,,,,,,,,,
290,Patch,0,ch_long_distance_shooter_2,,,,,,,,,,,,,,,,,,,,,
291,Patch,0,ch_uav_3dping_1,,,,,,,,,,,,,,,,,,,,,
292,Patch,0,ch_uav_3dping_2,,,,,,,,,,,,,,,,,,,,,
293,Patch,0,ch_youcantseeme_1,,,,,,,,,,,,,,,,,,,,,
294,Patch,0,ch_youcantseeme_2,,,,,,,,,,,,,,,,,,,,,
295,Patch,0,ch_airdrop_juggernaut_recon_1,,,,,,,,,,,,,,,,,,,,,
296,Patch,0,ch_airdrop_juggernaut_recon_2,,,,,,,,,,,,,,,,,,,,,
297,Patch,0,ch_assisted_firepower_1,,,,,,,,,,,,,,,,,,,,,
298,Patch,0,ch_assisted_firepower_2,,,,,,,,,,,,,,,,,,,,,
299,Patch,0,ch_overlord_1,,,,,,,,,,,,,,,,,,,,,
300,Patch,0,ch_overlord_2,,,,,,,,,,,,,,,,,,,,,
301,Patch,0,ch_mortarshell_1,,,,,,,,,,,,,,,,,,,,,
302,Patch,0,ch_mortarshell_2,,,,,,,,,,,,,,,,,,,,,
303,Patch,0,ch_motiondetected_1,,,,,,,,,,,,,,,,,,,,,
304,Patch,0,ch_motiondetected_2,,,,,,,,,,,,,,,,,,,,,
305,Patch,0,ch_thermobaric_1,,,,,,,,,,,,,,,,,,,,,
306,Patch,0,ch_thermobaric_2,,,,,,,,,,,,,,,,,,,,,
307,Patch,0,ch_all_perks_bonus_1,,,,,,,,,,,,,,,,,,,,,
308,Patch,0,ch_all_perks_bonus_2,,,,,,,,,,,,,,,,,,,,,
309,Patch,0,ch_hijacker_1,,,,,,,,,,,,,,,,,,,,,
310,Patch,0,ch_hijacker_2,,,,,,,,,,,,,,,,,,,,,
311,Patch,0,ch_deployable_ammo_1,,,,,,,,,,,,,,,,,,,,,
312,Patch,0,ch_deployable_ammo_2,,,,,,,,,,,,,,,,,,,,,
313,Patch,0,ch_painless_1,,,,,,,,,,,,,,,,,,,,,
314,Patch,0,ch_painless_2,,,,,,,,,,,,,,,,,,,,,
315,Patch,0,ch_looknohands_1,,,,,,,,,,,,,,,,,,,,,
316,Patch,0,ch_outsmarted_1,,,,,,,,,,,,,,,,,,,,,
317,Patch,0,ch_onthepulse_1,,,,,,,,,,,,,,,,,,,,,
318,Patch,0,ch_guninabox_1,,,,,,,,,,,,,,,,,,,,,
319,Patch,0,ch_aa_launcher_1,,,,,,,,,,,,,,,,,,,,,
320,Patch,0,ch_lightweight_1,,,,,,,,,,,,,,,,,,,,,
321,Patch,0,ch_lightweight_2,,,,,,,,,,,,,,,,,,,,,
322,Patch,0,ch_lightweight_3,,,,,,,,,,,,,,,,,,,,,
323,Patch,0,ch_sleightofhand_pro_1,,,,,,,,,,,,,,,,,,,,,
324,Patch,0,ch_sleightofhand_pro_2,,,,,,,,,,,,,,,,,,,,,
325,Patch,0,ch_sleightofhand_pro_3,,,,,,,,,,,,,,,,,,,,,
326,Patch,0,ch_blindeye_pro_1,,,,,,,,,,,,,,,,,,,,,
327,Patch,0,ch_blindeye_pro_2,,,,,,,,,,,,,,,,,,,,,
328,Patch,0,ch_blindeye_pro_3,,,,,,,,,,,,,,,,,,,,,
329,Patch,0,ch_longersprint_pro_1,,,,,,,,,,,,,,,,,,,,,
330,Patch,0,ch_longersprint_pro_2,,,,,,,,,,,,,,,,,,,,,
331,Patch,0,ch_longersprint_pro_3,,,,,,,,,,,,,,,,,,,,,
332,Patch,0,ch_scavenger_pro_1,,,,,,,,,,,,,,,,,,,,,
333,Patch,0,ch_scavenger_pro_2,,,,,,,,,,,,,,,,,,,,,
334,Patch,0,ch_scavenger_pro_3,,,,,,,,,,,,,,,,,,,,,
335,Patch,0,ch_quickdraw_pro_1,,,,,,,,,,,,,,,,,,,,,
336,Patch,0,ch_quickdraw_pro_2,,,,,,,,,,,,,,,,,,,,,
337,Patch,0,ch_quickdraw_pro_3,,,,,,,,,,,,,,,,,,,,,
338,Patch,0,ch_blastshield_pro_1,,,,,,,,,,,,,,,,,,,,,
339,Patch,0,ch_blastshield_pro_2,,,,,,,,,,,,,,,,,,,,,
340,Patch,0,ch_blastshield_pro_3,,,,,,,,,,,,,,,,,,,,,
341,Patch,0,ch_hardline_pro_1,,,,,,,,,,,,,,,,,,,,,
342,Patch,0,ch_hardline_pro_2,,,,,,,,,,,,,,,,,,,,,
343,Patch,0,ch_hardline_pro_3,,,,,,,,,,,,,,,,,,,,,
344,Patch,0,ch_offthegrid_1,,,,,,,,,,,,,,,,,,,,,
345,Patch,0,ch_offthegrid_2,,,,,,,,,,,,,,,,,,,,,
346,Patch,0,ch_offthegrid_3,,,,,,,,,,,,,,,,,,,,,
347,Patch,0,ch_stalker_pro_1,,,,,,,,,,,,,,,,,,,,,
348,Patch,0,ch_stalker_pro_2,,,,,,,,,,,,,,,,,,,,,
349,Patch,0,ch_stalker_pro_3,,,,,,,,,,,,,,,,,,,,,
350,Patch,0,ch_detectexplosives_pro_1,,,,,,,,,,,,,,,,,,,,,
351,Patch,0,ch_detectexplosives_pro_2,,,,,,,,,,,,,,,,,,,,,
352,Patch,0,ch_detectexplosives_pro_3,,,,,,,,,,,,,,,,,,,,,
353,Patch,0,ch_bulletaccuracy_pro_1,,,,,,,,,,,,,,,,,,,,,
354,Patch,0,ch_bulletaccuracy_pro_2,,,,,,,,,,,,,,,,,,,,,
355,Patch,0,ch_bulletaccuracy_pro_3,,,,,,,,,,,,,,,,,,,,,
356,Patch,0,ch_deadsilence_pro_1,,,,,,,,,,,,,,,,,,,,,
357,Patch,0,ch_deadsilence_pro_2,,,,,,,,,,,,,,,,,,,,,
358,Patch,0,ch_deadsilence_pro_3,,,,,,,,,,,,,,,,,,,,,
359,Patch,0,ch_sharp_focus_1,,,,,,,,,,,,,,,,,,,,,
360,Patch,0,ch_sharp_focus_2,,,,,,,,,,,,,,,,,,,,,
361,Patch,0,ch_sharp_focus_3,,,,,,,,,,,,,,,,,,,,,
362,Patch,0,ch_quickswap_1,,,,,,,,,,,,,,,,,,,,,
363,Patch,0,ch_quickswap_2,,,,,,,,,,,,,,,,,,,,,
364,Patch,0,ch_quickswap_3,,,,,,,,,,,,,,,,,,,,,
365,Patch,0,ch_pitcher_1,,,,,,,,,,,,,,,,,,,,,
366,Patch,0,ch_pitcher_2,,,,,,,,,,,,,,,,,,,,,
367,Patch,0,ch_pitcher_3,,,,,,,,,,,,,,,,,,,,,
368,Patch,0,ch_silentkill_1,,,,,,,,,,,,,,,,,,,,,
369,Patch,0,ch_silentkill_2,,,,,,,,,,,,,,,,,,,,,
370,Patch,0,ch_silentkill_3,,,,,,,,,,,,,,,,,,,,,
371,Patch,0,ch_incog_1,,,,,,,,,,,,,,,,,,,,,
372,Patch,0,ch_incog_2,,,,,,,,,,,,,,,,,,,,,
373,Patch,0,ch_incog_3,,,,,,,,,,,,,,,,,,,,,
374,Patch,0,ch_selectivehearing_1,,,,,,,,,,,,,,,,,,,,,
375,Patch,0,ch_selectivehearing_2,,,,,,,,,,,,,,,,,,,,,
376,Patch,0,ch_selectivehearing_3,,,,,,,,,,,,,,,,,,,,,
377,Patch,0,ch_comexp_1,,,,,,,,,,,,,,,,,,,,,
378,Patch,0,ch_comexp_2,,,,,,,,,,,,,,,,,,,,,
379,Patch,0,ch_comexp_3,,,,,,,,,,,,,,,,,,,,,
380,Patch,0,ch_paint_pro_1,,,,,,,,,,,,,,,,,,,,,
381,Patch,0,ch_paint_pro_2,,,,,,,,,,,,,,,,,,,,,
382,Patch,0,ch_paint_pro_3,,,,,,,,,,,,,,,,,,,,,
383,Patch,0,ch_stunresistance_1,,,,,,,,,,,,,,,,,,,,,
384,Patch,0,ch_stunresistance_2,,,,,,,,,,,,,,,,,,,,,
385,Patch,0,ch_stunresistance_3,,,,,,,,,,,,,,,,,,,,,
386,Patch,0,ch_falldamage_1,,,,,,,,,,,,,,,,,,,,,
387,Patch,0,ch_falldamage_2,,,,,,,,,,,,,,,,,,,,,
388,Patch,0,ch_falldamage_3,,,,,,,,,,,,,,,,,,,,,
389,Patch,0,ch_regenfaster_1,,,,,,,,,,,,,,,,,,,,,
390,Patch,0,ch_regenfaster_2,,,,,,,,,,,,,,,,,,,,,
391,Patch,0,ch_regenfaster_3,,,,,,,,,,,,,,,,,,,,,
392,Patch,0,ch_extraammo_1,,,,,,,,,,,,,,,,,,,,,
393,Patch,0,ch_extraammo_2,,,,,,,,,,,,,,,,,,,,,
394,Patch,0,ch_extraammo_3,,,,,,,,,,,,,,,,,,,,,
395,Patch,0,ch_extra_deadly_1,,,,,,,,,,,,,,,,,,,,,
396,Patch,0,ch_extra_deadly_2,,,,,,,,,,,,,,,,,,,,,
397,Patch,0,ch_extra_deadly_3,,,,,,,,,,,,,,,,,,,,,
398,Patch,0,ch_gambler_1,,,,,,,,,,,,,,,,,,,,,
399,Patch,0,ch_gambler_2,,,,,,,,,,,,,,,,,,,,,
400,Patch,0,ch_gambler_3,,,,,,,,,,,,,,,,,,,,,
401,Patch,0,ch_boom_1,,,,,,,,,,,,,,,,,,,,,
402,Patch,0,ch_boom_2,,,,,,,,,,,,,,,,,,,,,
403,Patch,0,ch_boom_3,,,,,,,,,,,,,,,,,,,,,
404,Patch,0,ch_onthego_1,,,,,,,,,,,,,,,,,,,,,
405,Patch,0,ch_onthego_2,,,,,,,,,,,,,,,,,,,,,
406,Patch,0,ch_onthego_3,,,,,,,,,,,,,,,,,,,,,
407,Patch,0,ch_explosivedamage_1,,,,,,,,,,,,,,,,,,,,,
408,Patch,0,ch_explosivedamage_2,,,,,,,,,,,,,,,,,,,,,
409,Patch,0,ch_explosivedamage_3,,,,,,,,,,,,,,,,,,,,,
410,Patch,0,ch_deadeye_1,,,,,,,,,,,,,,,,,,,,,
411,Patch,0,ch_deadeye_2,,,,,,,,,,,,,,,,,,,,,
412,Patch,0,ch_deadeye_3,,,,,,,,,,,,,,,,,,,,,
413,Patch,0,ch_extra_attachment_1,,,,,,,,,,,,,,,,,,,,,
414,Patch,0,ch_extra_attachment_2,,,,,,,,,,,,,,,,,,,,,
415,Patch,0,ch_extra_attachment_3,,,,,,,,,,,,,,,,,,,,,
416,Patch,0,ch_twoprimaries_pro_1,,,,,,,,,,,,,,,,,,,,,
417,Patch,0,ch_twoprimaries_pro_2,,,,,,,,,,,,,,,,,,,,,
418,Patch,0,ch_twoprimaries_pro_3,,,,,,,,,,,,,,,,,,,,,
419,Patch,0,ch_surgical_assault_1,,,,,,,,,,,,,,,,,,,,,
420,Patch,0,ch_surgical_lmg_1,,,,,,,,,,,,,,,,,,,,,
421,Patch,0,ch_surgical_smg_1,,,,,,,,,,,,,,,,,,,,,
422,Patch,0,ch_surgical_sniper_1,,,,,,,,,,,,,,,,,,,,,
423,Patch,0,ch_allpro_1,,,,,,,,,,,,,,,,,,,,,
424,Patch,0,ch_reflex_1,,,,,,,,,,,,,,,,,,,,,
425,Patch,0,ch_reflex_2,,,,,,,,,,,,,,,,,,,,,
426,Patch,0,ch_reflex_3,,,,,,,,,,,,,,,,,,,,,
427,Patch,0,ch_eotech_1,,,,,,,,,,,,,,,,,,,,,
428,Patch,0,ch_eotech_2,,,,,,,,,,,,,,,,,,,,,
429,Patch,0,ch_eotech_3,,,,,,,,,,,,,,,,,,,,,
430,Patch,0,ch_acog_1,,,,,,,,,,,,,,,,,,,,,
431,Patch,0,ch_acog_2,,,,,,,,,,,,,,,,,,,,,
432,Patch,0,ch_acog_3,,,,,,,,,,,,,,,,,,,,,
433,Patch,0,ch_tracker_1,,,,,,,,,,,,,,,,,,,,,
434,Patch,0,ch_tracker_2,,,,,,,,,,,,,,,,,,,,,
435,Patch,0,ch_tracker_3,,,,,,,,,,,,,,,,,,,,,
436,Patch,0,ch_thermal_1,,,,,,,,,,,,,,,,,,,,,
437,Patch,0,ch_thermal_2,,,,,,,,,,,,,,,,,,,,,
438,Patch,0,ch_thermal_3,,,,,,,,,,,,,,,,,,,,,
439,Patch,0,ch_hybrid_1,,,,,,,,,,,,,,,,,,,,,
440,Patch,0,ch_hybrid_2,,,,,,,,,,,,,,,,,,,,,
441,Patch,0,ch_hybrid_3,,,,,,,,,,,,,,,,,,,,,
442,Patch,0,ch_vzscope_1,,,,,,,,,,,,,,,,,,,,,
443,Patch,0,ch_vzscope_2,,,,,,,,,,,,,,,,,,,,,
444,Patch,0,ch_vzscope_3,,,,,,,,,,,,,,,,,,,,,
445,Patch,0,ch_silencer_1,,,,,,,,,,,,,,,,,,,,,
446,Patch,0,ch_silencer_2,,,,,,,,,,,,,,,,,,,,,
447,Patch,0,ch_silencer_3,,,,,,,,,,,,,,,,,,,,,
448,Patch,0,ch_barrelrange_1,,,,,,,,,,,,,,,,,,,,,
449,Patch,0,ch_barrelrange_2,,,,,,,,,,,,,,,,,,,,,
450,Patch,0,ch_barrelrange_3,,,,,,,,,,,,,,,,,,,,,
451,Patch,0,ch_flashsuppress_1,,,,,,,,,,,,,,,,,,,,,
452,Patch,0,ch_flashsuppress_2,,,,,,,,,,,,,,,,,,,,,
453,Patch,0,ch_flashsuppress_3,,,,,,,,,,,,,,,,,,,,,
454,Patch,0,ch_barrelbored_1,,,,,,,,,,,,,,,,,,,,,
455,Patch,0,ch_barrelbored_2,,,,,,,,,,,,,,,,,,,,,
456,Patch,0,ch_barrelbored_3,,,,,,,,,,,,,,,,,,,,,
457,Patch,0,ch_tactical_1,,,,,,,,,,,,,,,,,,,,,
458,Patch,0,ch_tactical_2,,,,,,,,,,,,,,,,,,,,,
459,Patch,0,ch_tactical_3,,,,,,,,,,,,,,,,,,,,,
460,Patch,0,ch_akimbo_1,,,,,,,,,,,,,,,,,,,,,
461,Patch,0,ch_akimbo_2,,,,,,,,,,,,,,,,,,,,,
462,Patch,0,ch_akimbo_3,,,,,,,,,,,,,,,,,,,,,
463,Patch,0,ch_grip_1,,,,,,,,,,,,,,,,,,,,,
464,Patch,0,ch_grip_2,,,,,,,,,,,,,,,,,,,,,
465,Patch,0,ch_grip_3,,,,,,,,,,,,,,,,,,,,,
466,Patch,0,ch_shotgun_1,,,,,,,,,,,,,,,,,,,,,
467,Patch,0,ch_shotgun_2,,,,,,,,,,,,,,,,,,,,,
468,Patch,0,ch_shotgun_3,,,,,,,,,,,,,,,,,,,,,
469,Patch,0,ch_gl_1,,,,,,,,,,,,,,,,,,,,,
470,Patch,0,ch_gl_2,,,,,,,,,,,,,,,,,,,,,
471,Patch,0,ch_gl_3,,,,,,,,,,,,,,,,,,,,,
472,Patch,0,ch_armorpiercing_1,,,,,,,,,,,,,,,,,,,,,
473,Patch,0,ch_armorpiercing_2,,,,,,,,,,,,,,,,,,,,,
474,Patch,0,ch_armorpiercing_3,,,,,,,,,,,,,,,,,,,,,
475,Patch,0,ch_xmags_1,,,,,,,,,,,,,,,,,,,,,
476,Patch,0,ch_xmags_2,,,,,,,,,,,,,,,,,,,,,
477,Patch,0,ch_xmags_3,,,,,,,,,,,,,,,,,,,,,
478,Patch,0,ch_rof_1,,,,,,,,,,,,,,,,,,,,,
479,Patch,0,ch_rof_2,,,,,,,,,,,,,,,,,,,,,
480,Patch,0,ch_rof_3,,,,,,,,,,,,,,,,,,,,,
481,Patch,0,ch_firetypeburst_1,,,,,,,,,,,,,,,,,,,,,
482,Patch,0,ch_firetypeburst_2,,,,,,,,,,,,,,,,,,,,,
483,Patch,0,ch_firetypeburst_3,,,,,,,,,,,,,,,,,,,,,
484,Patch,0,ch_rshieldspikes_1,,,,,,,,,,,,,,,,,,,,,
485,Patch,0,ch_rshieldspikes_2,,,,,,,,,,,,,,,,,,,,,
486,Patch,0,ch_rshieldspikes_3,,,,,,,,,,,,,,,,,,,,,
487,Patch,0,ch_rshieldradar_1,,,,,,,,,,,,,,,,,,,,,
488,Patch,0,ch_rshieldradar_2,,,,,,,,,,,,,,,,,,,,,
489,Patch,0,ch_rshieldradar_3,,,,,,,,,,,,,,,,,,,,,
490,Patch,0,ch_rshieldscrambler_1,,,,,,,,,,,,,,,,,,,,,
491,Patch,0,ch_rshieldscrambler_2,,,,,,,,,,,,,,,,,,,,,
492,Patch,0,ch_rshieldscrambler_3,,,,,,,,,,,,,,,,,,,,,
493,Patch,0,ch_ironsight_1,,,,,,,,,,,,,,,,,,,,,
494,Patch,0,ch_ironsight_2,,,,,,,,,,,,,,,,,,,,,
495,Patch,0,ch_ironsight_3,,,,,,,,,,,,,,,,,,,,,
496,Patch,0,ch_ammoslug_1,,,,,,,,,,,,,,,,,,,,,
497,Patch,0,ch_ammoslug_2,,,,,,,,,,,,,,,,,,,,,
498,Patch,0,ch_ammoslug_3,,,,,,,,,,,,,,,,,,,,,
499,Patch,0,ch_firetypeauto_1,,,,,,,,,,,,,,,,,,,,,
500,Patch,0,ch_firetypeauto_2,,,,,,,,,,,,,,,,,,,,,
501,Patch,0,ch_firetypeauto_3,,,,,,,,,,,,,,,,,,,,,
502,Patch,0,ch_firetypesingle_1,,,,,,,,,,,,,,,,,,,,,
503,Patch,0,ch_firetypesingle_2,,,,,,,,,,,,,,,,,,,,,
504,Patch,0,ch_firetypesingle_3,,,,,,,,,,,,,,,,,,,,,
505,Patch,0,ch_noattachments_1,,,,,,,,,,,,,,,,,,,,,
506,Patch,0,ch_noattachments_2,,,,,,,,,,,,,,,,,,,,,
507,Patch,0,ch_noattachments_3,,,,,,,,,,,,,,,,,,,,,
508,Patch,0,ch_surgical_dmr_1,,,,,,,,,,,,,,,,,,,,,
509,Patch,0,ch_surgical_shotgun_1,,,,,,,,,,,,,,,,,,,,,
510,Patch,0,ch_wiseguy_1,,,,,,,,,,,,,,,,,,,,,
511,Patch,0,ch_wiseguy_2,,,,,,,,,,,,,,,,,,,,,
512,Patch,0,ch_wiseguy_3,,,,,,,,,,,,,,,,,,,,,
513,Patch,0,ch_ballsofsteel_1,,,,,,,,,,,,,,,,,,,,,
514,Patch,0,ch_ballsofsteel_2,,,,,,,,,,,,,,,,,,,,,
515,Patch,0,ch_ballsofsteel_3,,,,,,,,,,,,,,,,,,,,,
516,Patch,0,ch_meticulous_1,,,,,,,,,,,,,,,,,,,,,
517,Patch,0,ch_meticulous_2,,,,,,,,,,,,,,,,,,,,,
518,Patch,0,ch_meticulous_3,,,,,,,,,,,,,,,,,,,,,
519,Patch,0,ch_noidea_1,,,,,,,,,,,,,,,,,,,,,
520,Patch,0,ch_bigfoot_1,,,,,,,,,,,,,,,,,,,,,
521,Patch,0,ch_ghostbusted_1,,,,,,,,,,,,,,,,,,,,,
522,Patch,0,,,,,,18,,,,,,,,,,,,,,,,
523,Patch,0,,,,,,23,,,,,,,,,,,,,,,,
524,Patch,0,,,,,,26,,,,,,,,,,,,,,,,
525,Patch,0,,,,,,,,,1,,,,,,,,,,,,,
526,Patch,0,,,,,,,,,10,,,,,,,,,,,,,
527,Patch,0,,,,,,,,,,,10000,,,,,,,,,,,
528,Patch,0,,,,,,,,,,,,100,,,,,,,,,,
529,Patch,0,,,,,,,,5,,,,,,,,,,,,,,
530,Patch,0,,,,,,,500,,,,,,,,,,,,,,,
531,Patch,0,,,,,,,501,,,,,,,,,,,,,,,
532,Patch,0,,,,,,,502,,,,,,,,,,,,,,,
533,Patch,0,,,,,,,503,,,,,,,,,,,,,,,
534,Patch,0,,,,,,,312,,,,,,,,,,,,,,,
535,Patch,,,,,,,,317,,,,,,,,,,,,,,,
536,Patch,,,,,,,,330,,,,,,,,,,,,,,,
537,Patch,,,,,,,,339,,,,,,,,,,,,,,,
538,Patch,,,,,,,,344,,,,,,,,,,,,,,,
539,Patch,,,,,,,,350,,,,,,,,,,,,,,,
540,Patch,,,,,,,,357,,,,,,,,,,,,,,,
541,Patch,,,,,,,,604,,,,,,,,,,,,,,,
542,Patch,,,,,,,,603,,,,,,,,,,,,,,,
543,Patch,,,,,,,,602,,,,,,,,,,,,,,,
544,Patch,,,,,,,,601,,,,,,,,,,,,,,,
545,Patch,,,,,,,,605,,,,,,,,,,,,,,,
546,Patch,,,,,,,,600,,,,,,,,,,,,,,,
547,Patch,0,,,,,,,504,,,,,,,,,,,,,,,
548,Patch,0,,,,,,,615,,,,,,,,,,,,,,,
549,Patch,0,,,,,,,612,,,,,,,,,,,,,,,
550,Patch,,,,,,,,617,,,,,,,,,,,,,,,
551,Patch,0,,,,,,,616,,,,,,,,,,,,,,,
552,Patch,,,,,,,,613,,,,,,,,,,,,,,,
553,Patch,,,,,,,,606,,,,,,,,,,,,,,,
554,Patch,0,,,,,,,607,,,,,,,,,,,,,,,
555,Patch,,,,,,,,609,,,,,,,,,,,,,,,
556,Patch,,,,,,,,608,,,,,,,,,,,,,,,
557,Patch,,,,,,,,614,,,,,,,,,,,,,,,
558,Patch,0,,,,,,,611,,,,,,,,,,,,,,,
559,Patch,0,,,,,,,610,,,,,,,,,,,,,,,
560,Patch,0,,,,,,,220,,,,,,,,,,,,,,,
561,Patch,,,,,,,,205,,,,,,,,,,,,,,,
562,Patch,0,,,,,,,202,,,,,,,,,,,,,,,
563,Patch,0,,,,,,,207,,,,,,,,,,,,,,,
564,Patch,0,,,,,,,211,,,,,,,,,,,,,,,
565,Patch,0,,,,,,,209,,,,,,,,,,,,,,,
566,Patch,0,,,,,,,214,,,,,,,,,,,,,,,
567,Patch,0,,,,,,,215,,,,,,,,,,,,,,,
568,Patch,0,,,,,,,213,,,,,,,,,,,,,,,
569,Patch,0,,,,,,,700,,,,,,,,,,,,,,,
570,Patch,0,,,,,,,701,,,,,,,,,,,,,,,
571,Patch,0,,,,,,,217,,,,,,,,,,,,,,,
572,Patch,0,,,,,,,216,,,,,,,,,,,,,,,
573,Patch,,,,,,,,,,,,,,,,,,,1,,,,
574,Patch,0,,,,,,,221,,,,,,,,,,,,,,,
575,Patch,0,,,,,,,490,,,,,,,,,,,,mdlc_pack8,,,
576,Patch,0,,,,,,,491,,,,,,,,,,,,mdlc_pack9,,,
577,Patch,0,,,,,,,493,,,,,,,,,,,,mdlc_pack11,,,
578,Patch,0,,,,,,,492,,,,,,,,,,,,mdlc_pack10,,,
579,Patch,0,,,,,,,556,,,,,,,,,,,,mdlc_pack7,,,
580,Patch,0,,,,,,,558,,,,,,,,,,,,mdlc_pack19,,,
581,Patch,0,,,,,,,494,,,,,,,,,,,,mdlc_pack15,,,
582,Patch,0,,,,,,,495,,,,,,,,,,,,mdlc_pack16,,,
583,Patch,0,,,,,,,496,,,,,,,,,,,,mdlc_pack17,,,
584,Patch,0,,,,,,,497,,,,,,,,,,,,mdlc_pack18,,,
585,Patch,0,,,,,,,499,,,,,,,,,,,,mdlc_pack20,,,
586,Patch,0,,,,,,,498,,,,,,,,,,,,mdlc_pack24,,,
587,Patch,0,,,,,,,563,,,,,,,,,,,,mdlc_pack23,,,
588,Patch,0,,,,,,,561,,,,,,,,,,,,mdlc_pack21,,,
589,Patch,0,,,,,,,404,,,,,,,,,,,,,,,
590,Patch,0,,,,,,,510,,,,,,,,,,,,mdlc_pack25,,,
591,Patch,0,,,,,,,511,,,,,,,,,,,,mdlc_pack26,,,
592,Patch,0,,,,,,,512,,,,,,,,,,,,mdlc_pack27,,,
593,Patch,0,,,,,,,513,,,,,,,,,,,,mdlc_pack28,,,
594,Patch,0,,,,,,,515,,,,,,,,,,,,mdlc_pack29,,,
595,Patch,0,,,,,,,516,,,,,,,,,,,,mdlc_pack30,,,
596,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
597,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
598,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
599,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
600,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
601,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
602,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
603,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
604,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
605,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
606,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
607,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
608,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
609,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
610,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
611,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
612,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
613,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
614,Patch,0,,,,,,,523,,,,,,,,,,,,mdlc_pack40,,,
615,Patch,0,,,,,,,517,,,,,,,,,,,,mdlc_pack34,,,
616,Patch,0,,,,,,,518,,,,,,,,,,,,mdlc_pack35,,,
617,Patch,0,,,,,,,519,,,,,,,,,,,,mdlc_pack36,,,
618,Patch,0,,,,,,,520,,,,,,,,,,,,mdlc_pack37,,,
619,Patch,0,,,,,,,521,,,,,,,,,,,,mdlc_pack38,,,
620,Patch,0,,,,,,,522,,,,,,,,,,,,mdlc_pack39,,,
621,Patch,0,ch_weekly_1_1,,,,,,,,,,,,,,,,,,,,,
1,Prestige,,,,,,,,,,,,,,1,,,,,,,,,
2,Prestige,,,,,,,,,,,,,,2,,,,,,,,,
3,Prestige,,,,,,,,,,,,,,3,,,,,,,,,
4,Prestige,,,,,,,,,,,,,,4,,,,,,,,,
5,Prestige,,,,,,,,,,,,,,5,,,,,,,,,
6,Prestige,,,,,,,,,,,,,,6,,,,,,,,,
7,Prestige,,,,,,,,,,,,,,7,,,,,,,,,
8,Prestige,,,,,,,,,,,,,,8,,,,,,,,,
9,Prestige,,,,,,,,,,,,,,9,,,,,,,,,
10,Prestige,,,,,,,,,,,,,,10,,,,,,,,,
dpad_team_explosives,AlienAbility,,,,,,,0,,,,,,,,,,,,,,,,
dpad_team_ammo,AlienAbility,,,,,,,0,,,,,,,,,,,,,,,,
perk_bullet_damage,AlienPerk,,,,,,,0,,,,,,,,,,,,,,,,
perk_pistol_p226,AlienPerk,,,,,,,0,,,,,,,,,,,,,,,,
dpad_ims,AlienAbility,,,,,,,0,,,,,,,,,,,,,,,,
dpad_minigun_turret,AlienAbility,,,,,,,0,,,,,,,,,,,,,,,,
dpad_team_ammo_stun,AlienAbility,,,,,,,1,,,,,,,,,,,,,,,,
perk_health,AlienPerk,,,,,,,2,,,,,,,,,,,,,,,,
dpad_team_adrenaline,AlienAbility,,,,,,,3,,,,,,,,,,,,,,,,
perk_rigger,AlienPerk,,,,,,,4,,,,,,,,,,,,,,,,
dpad_gl_sentry,AlienAbility,,,,,,,5,,,,,,,,,,,,,,,,
perk_pistol_magnum,AlienPerk,,,,,,,6,,,,,,,,,,,,,,,,
dpad_team_armor,AlienAbility,,,,,,,7,,,,,,,,,,,,,,,,
dpad_mortar,AlienAbility,,,,,,,8,,,,,,,,,,,,,,,,
perk_medic,AlienPerk,,,,,,,9,,,,,,,,,,,,,,,,
dpad_team_ammo_in,AlienAbility,,,,,,,11,,,,,,,,,,,,,,,,
perk_pistol_m9a1,AlienPerk,,,,,,,12,,,,,,,,,,,,,,,,
dpad_team_boost,AlienAbility,,,,,,,13,,,,,,,,,,,,,,,,
dpad_riotshield,AlienAbility,,,,,,,14,,,,,,,,,,,,,,,,
